Id,source,latitude,longitude,region,country,admin1,localityName,localityQuality,observationDate,reportingDate,status,disease,serotypes,speciesDescription,sumAtRisk,sumCases,sumDeaths,sumDestroyed,sumSlaughtered,humansGenderDesc,humansAge,humansAffected,humansDeaths
226991,National authorities,25.7966,113.0334,Asia,China,Hunan Sheng,Chenzhou city,Unknown,05/03/2017,05/03/2017,Confirmed,Influenza - Avian,H7N9 HPAI,"environmental sample, unspecified bird",,1,,,,,,,
226990,National authorities,25.587,112.369,Asia,China,Hunan Sheng,Chenzhou city,Unknown,23/02/2017,02/03/2017,Confirmed,Influenza - Avian,H7N9 HPAI,"domestic, chicken",911,4,,911,,,0,,
226989,National authorities,24.2225,116.125,Asia,China,Guangdong Sheng,Meizhou city,Unknown,02/03/2017,10/03/2017,Confirmed,Influenza - Avian,H7N9 HPAI,"domestic, chicken",,1,,,,,0,,
226988,National authorities,22.622778,113.291667,Asia,China,Guangdong Sheng,Zhongshan city,Unknown,10/03/2017,10/03/2017,Confirmed,Influenza - Avian,H7N9 HPAI,"domestic, chicken",,1,,,,,,,
226987,National authorities,23.083989,113.317314,Asia,China,Guangdong Sheng,Guangzhou,Unknown,02/03/2017,10/03/2017,Confirmed,Influenza - Avian,H7N9 HPAI,"domestic, chicken",,1,,,,,0,,
226986,National authorities,22.8,113.52,Asia,China,Guangdong Sheng,"Guangzhou, Nansha District",Unknown,02/03/2017,10/03/2017,Confirmed,Influenza - Avian,H7N9 HPAI,"domestic, chicken",,1,,,,,0,,
226985,National authorities,38.776536,101.088135,Asia,China,Gansu Sheng,Zhangye City,Unknown,,15/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,"environmental sample, unspecified bird",,1,,,,,,,
226984,National authorities,38.93338,100.428127,Asia,China,Gansu Sheng,Zhangye City,Unknown,,15/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,"environmental sample, unspecified bird",,1,,,,,,,
226982,OIE,22.6851,106.2521,Asia,Viet Nam,Cao Bang,Ngoc Xuan,Unknown,17/04/2017,26/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",2004,700,700,1304,0,,,,
226912,National authorities,29.6178,106.576,Asia,China,Chongqing Shi,Jiangbei District,Unknown,20/04/2017,26/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
226911,National authorities,40.520545,95.782306,Asia,China,Gansu Sheng,Jiuquan,Unknown,11/04/2017,26/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
226910,National authorities,30.991,103.943,Asia,China,Sichuan Sheng,Chengdu - Pengzhou,Unknown,15/04/2017,24/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Male,71,1,
226909,National authorities,30.991,103.943,Asia,China,Sichuan Sheng,Chengdu - Pengzhou,Unknown,14/04/2017,24/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Male,74,1,
226908,National authorities,30.991,103.943,Asia,China,Sichuan Sheng,Chengdu - Pengzhou,Unknown,18/04/2017,24/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Male,66,1,
226907,National authorities,30.658611,104.064722,Asia,China,Sichuan Sheng,Chengdu,Unknown,15/04/2017,21/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
226906,National authorities,39.014444,100.665833,Asia,China,Gansu Sheng,Zhangye,Unknown,13/04/2017,21/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
226905,National authorities,41.733333,125.933333,Asia,China,Jilin Sheng,Tonghua,Unknown,14/04/2017,22/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
226904,National authorities,29.866667,121.55,Asia,China,Zhejiang Sheng,Ningbo,Unknown,10/04/2017,21/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
226903,National authorities,29.866667,121.55,Asia,China,Zhejiang Sheng,Ningbo,Unknown,11/04/2017,21/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
226902,National authorities,27.30395,115.48243,Asia,China,Jiangxi Sheng,Jiangxi Sheng,Centroid Admin1,31/03/2017,21/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,1
226901,National authorities,37.2,122.05,Asia,China,Shandong Sheng,Weihai,Unknown,14/04/2017,21/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
226900,National authorities,40.966667,117.933333,Asia,China,Hebei Sheng,Chengde,Unknown,05/04/2017,21/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,1
226899,National authorities,40.966667,117.933333,Asia,China,Hebei Sheng,Chengde,Unknown,09/04/2017,21/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
226898,National authorities,40.966667,117.933333,Asia,China,Hebei Sheng,Chengde,Unknown,10/04/2017,21/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,1
226897,National authorities,39.516667,116.7,Asia,China,Hebei Sheng,Langfang,Unknown,09/04/2017,18/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,1
226896,National authorities,42.744,123.351,Asia,China,Liaoning Sheng,Shenyang,Unknown,07/04/2017,20/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
226895,National authorities,39.916667,116.383333,Asia,China,Beijing Shi,Shunyi District,Unknown,05/04/2017,20/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
226894,National authorities,39.916667,116.383333,Asia,China,Beijing Shi,Changping District,Unknown,08/04/2017,20/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
226893,National authorities,22.816667,108.316667,Asia,China,Guangxi Zhuangzu Zizhiqu,Nanning,Unknown,15/04/2017,21/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
226892,National authorities,29.366667,113.1,Asia,China,Hunan Sheng,Yueyang,Unknown,15/04/2017,21/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
226891,National authorities,29.366667,113.1,Asia,China,Hunan Sheng,Yueyang,Unknown,07/04/2017,21/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
226890,National authorities,26.216667,111.616667,Asia,China,Hunan Sheng,Yongzhou,Unknown,12/04/2017,21/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
226889,National authorities,28.1155,112.9677,Asia,China,Hunan Sheng,Changsha,Unknown,22/03/2017,21/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,1
226888,National authorities,29.366667,113.1,Asia,China,Hunan Sheng,Yueyang,Unknown,08/04/2017,21/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
226887,National authorities,30.523008,105.570468,Asia,China,Sichuan Sheng,Suining,Unknown,13/04/2017,19/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
226886,National authorities,30.98669,103.96115,Asia,China,Sichuan Sheng,Chengdu - Pengzhou,Unknown,08/04/2017,19/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
226885,National authorities,33.58,116.47,Asia,China,Anhui Sheng,Huaibei,Unknown,07/04/2017,17/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,1
226884,National authorities,36.716667,119.1,Asia,China,Shandong Sheng,Weifang,Unknown,08/04/2017,15/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,1
226883,National authorities,35.873056,120.040556,Asia,China,Shandong Sheng,Qingdao,Unknown,,15/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
226882,National authorities,38.659791,116.740651,Asia,China,Hebei Sheng,Dacheng,Unknown,,14/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
226881,National authorities,39.91,116.656389,Asia,China,Beijing Shi,Tongzhou District,Unknown,13/04/2017,20/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,1
226880,National authorities,39.73269,116.33981,Asia,China,Beijing Shi,Daxing District,Unknown,10/04/2017,18/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
226879,National authorities,39.916667,116.383333,Asia,China,Beijing Shi,Beijing Shi,Unknown,08/04/2017,18/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
226878,National authorities,39.916667,116.383333,Asia,China,Beijing Shi,Beijing Shi,Unknown,07/04/2017,18/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
226877,National authorities,39.916667,116.383333,Asia,China,Beijing Shi,Beijing Shi,Unknown,31/03/2017,18/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,
226870,OIE,46.684893,19.82526,Europe,Hungary,Bacs-kiskun,Kiskunfélegyháza,Exact,18/04/2017,26/04/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, goose",420,0,0,0,0,,,,
226869,OIE,46.640672,19.883632,Europe,Hungary,Bacs-kiskun,Petofiszállás,Exact,17/04/2017,26/04/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, goose",2889,36,16,2873,0,,,,
226868,OIE,46.745369,19.865674,Europe,Hungary,Bacs-kiskun,Kiskunfélegyháza,Exact,17/04/2017,26/04/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, goose",404,112,62,342,0,,,,
226867,OIE,46.7583,19.8181,Europe,Hungary,Bacs-kiskun,Kiskunfélegyháza,Exact,13/04/2017,26/04/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, goose",1830,800,400,1330,0,,,,
226866,OIE,58.796388,16.733243,Europe,Sweden,Soedermanlands Laen,Stigtomta,Exact,22/04/2017,25/04/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",50000,12500,755,49245,0,,,,
226864,OIE,36.56,52.28,Asia,Iran  (Islamic Republic of),Mazandaran,Gilapey,Exact,15/01/2017,22/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",230,39,10,220,0,,,,
226771,National authorities,27.303952,115.482428,Asia,China,Jiangxi Sheng,Jiangxi Sheng,Centroid Admin1,13/03/2017,20/04/2017,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Male,71,1,
226754,National authorities,25.5,29.08333,Africa,Egypt,New Valley,Wali Shiekh,Exact,16/04/2017,19/04/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",,500,,500,,,0,,
226753,National authorities,28.2828,30.6366,Africa,Egypt,Menia,Telkam,Centroid Admin2,06/04/2017,09/04/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",,15,,15,,,,,
226752,National authorities,28.64056,30.80771,Africa,Egypt,Menia,Saidia,Centroid Admin2,06/04/2017,09/04/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",,92,,92,,,,,
226751,National authorities,28.10054,30.64102,Africa,Egypt,Menia,Menia,Centroid Admin2,06/04/2017,09/04/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",,10,,10,,,,,
226750,National authorities,30.72759,31.21572,Africa,Egypt,Gharbia,Gharib,Centroid Admin2,06/04/2017,09/04/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",,18,,18,,,,,
226749,National authorities,29.8538,31.32783,Africa,Egypt,Cairo,Mohndessen,Centroid Admin2,05/04/2017,08/04/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",,20,,20,,,,,
226748,National authorities,30.12271,31.3301,Africa,Egypt,Cairo,Ein Shams,Centroid Admin2,03/04/2017,06/04/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, goose",,20,,20,,,,,
226747,National authorities,28.10054,30.64102,Africa,Egypt,Menia,Elkmar Saft,Centroid Admin2,06/04/2017,09/04/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",,13,,13,,,,,
226746,National authorities,30.15582,31.3462,Africa,Egypt,Cairo,Marag ,Centroid Admin2,06/04/2017,09/04/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",,650,,650,,,,,
226745,National authorities,30.20701,31.21418,Africa,Egypt,Kalyoubia,Romat,Centroid Admin2,06/04/2017,09/04/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, goose",,30,,30,,,,,
226744,National authorities,30.29617,31.30694,Africa,Egypt,Kalyoubia,Shieben,Centroid Admin2,20/03/2017,23/03/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",,4,,4,,,,,
226743,National authorities,30.05176,31.13432,Africa,Egypt,Giza,Kirdasa,Centroid Admin2,20/03/2017,23/03/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",,10,,10,,,,,
226742,National authorities,31.23177,30.56262,Africa,Egypt,Kafr El-Shikh,Foa,Centroid Admin2,28/02/2017,12/03/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",,12,,12,,,,,
226741,National authorities,29.8538,31.32783,Africa,Egypt,Cairo,Kamal Sediki,Centroid Admin2,23/03/2017,26/03/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",,39,,39,,,,,
226740,National authorities,28.10054,30.64102,Africa,Egypt,Menia,Menia Market,Centroid Admin2,21/03/2017,24/03/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",,10,,10,,,,,
226739,National authorities,29.5639,31.25111,Africa,Egypt,Giza,Monieb Market,Centroid Admin2,21/03/2017,24/03/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",,10,,10,,,,,
226738,National authorities,30.12785,31.30393,Africa,Egypt,Cairo,Mataria,Centroid Admin2,20/04/2017,21/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,20,,20,,,,,
226737,National authorities,31.08528,30.81732,Africa,Egypt,Kafr El-Shikh,Shaga,Centroid Admin2,19/04/2017,20/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,20,,20,,,,,
226736,National authorities,30.92374,32.00605,Africa,Egypt,Shrkia,Monagat,Centroid Admin2,18/04/2017,19/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,251,,251,,,,,
226735,National authorities,31.36526,30.5512,Africa,Egypt,Kafr El-Shikh,Elgerira,Centroid Admin2,17/04/2017,18/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,10,,10,,,,,
226734,National authorities,30.40753,31.53105,Africa,Egypt,Shrkia,Belbies,Centroid Admin2,13/04/2017,15/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, turkey",,10,,10,,,,,
226733,National authorities,30.40753,31.53105,Africa,Egypt,Shrkia,Glefnia,Centroid Admin2,13/04/2017,15/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,4,,4,,,,,
226732,National authorities,28.51547,30.74814,Africa,Egypt,Menia,Bani Mazar,Centroid Admin2,14/04/2017,15/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,10,,10,,,,,
226731,National authorities,30.42615,32.18335,Africa,Egypt,Ismailia,Maskhouta,Centroid Admin2,12/04/2017,14/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,60,,60,,,,,
226730,National authorities,31.02419,31.64827,Africa,Egypt,Dakahlia,Salahat,Centroid Admin2,13/04/2017,14/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,15,,15,,,,,
226729,National authorities,30.73956,32.24895,Africa,Egypt,Ismailia,Kantra Gharab,Centroid Admin2,12/04/2017,13/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, turkey",,10,,10,,,,,
226728,National authorities,31.20021,31.01609,Africa,Egypt,Kafr El-Shikh,Nasra,Centroid Admin2,11/04/2017,12/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,94,,94,,,,,
226727,National authorities,31.19703,30.48905,Africa,Egypt,Behera,Koshk,Centroid Admin2,11/04/2017,12/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,24,,24,,,,,
226726,National authorities,26.67219,31.58961,Africa,Egypt,Suhag,Maragha,Centroid Admin2,11/04/2017,12/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,10,,10,,,,,
226725,National authorities,26.54849,31.65944,Africa,Egypt,Suhag,Sohag,Centroid Admin2,11/04/2017,12/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,20,,20,,,,,
226724,National authorities,28.10054,30.64102,Africa,Egypt,Menia,Habashe,Centroid Admin2,10/04/2017,12/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,20,,20,,,,,
226723,National authorities,30.42615,32.18335,Africa,Egypt,Ismailia,Abusier,Centroid Admin2,09/04/2017,11/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,10,,10,,,,,
226722,National authorities,30.45251,31.20115,Africa,Egypt,Kalyoubia,Banha market,Centroid Admin2,10/04/2017,11/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, turkey",,10,,10,,,,,
226721,National authorities,29.20836,30.76726,Africa,Egypt,Fayoum,Etsa,Centroid Admin2,04/04/2017,07/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,300,,300,,,,,
226720,National authorities,28.95052,30.86582,Africa,Egypt,Beni Suef,Nazliet Saed,Centroid Admin2,04/04/2017,07/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,19,,19,,,,,
226719,National authorities,26.54967,31.71595,Africa,Egypt,Suhag,Eissaia shark,Centroid Admin2,07/04/2017,08/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,19317,,19317,,,,,
226718,National authorities,30.80934,30.932,Africa,Egypt,Gharbia,Berma,Centroid Admin2,06/04/2017,08/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,2000,,2000,,,,,
226717,National authorities,30.80934,30.932,Africa,Egypt,Gharbia,Berma,Centroid Admin2,06/04/2017,08/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,4000,,4000,,,,,
226716,National authorities,30.04148,31.26017,Africa,Egypt,Cairo,Mataria,Centroid Admin2,06/04/2017,07/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,30,,30,,,,,
226715,National authorities,29.82433,31.25855,Africa,Egypt,Giza,Azizia,Centroid Admin2,06/04/2017,07/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,20,,20,,,,,
226714,National authorities,27.7749,30.81322,Africa,Egypt,Menia,Mahras,Centroid Admin2,06/04/2017,07/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,150,,150,,,,,
226713,National authorities,30.20701,31.21418,Africa,Egypt,Kalyoubia,Kfr Ramada,Centroid Admin2,06/04/2017,07/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, goose",,30,,30,,,,,
226712,National authorities,30.15582,31.3462,Africa,Egypt,Cairo,Marg,Centroid Admin2,06/04/2017,07/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,650,,650,,,,,
226711,National authorities,25.6825,32.63182,Africa,Egypt,Luxor,Monshaat,Centroid Admin2,05/04/2017,07/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,38,,38,,,,,
226710,National authorities,28.64056,30.80771,Africa,Egypt,Menia,Atnia,Centroid Admin2,04/04/2017,05/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, goose",,2,,2,,,,,
226709,National authorities,30.36515,32.32138,Africa,Egypt,Ismailia,Fayed,Centroid Admin2,03/04/2017,04/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,30,,30,,,,,
226708,National authorities,30.80633,30.83341,Africa,Egypt,Gharbia,Abuelgr,Centroid Admin2,03/04/2017,04/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,5010,,5010,,,,,
226707,National authorities,31.01736,31.13038,Africa,Egypt,Gharbia,Saft Torab,Centroid Admin2,03/04/2017,04/04/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,10,,10,,,,,
226706,National authorities,30.36515,32.32138,Africa,Egypt,Ismailia,Kasfreet,Centroid Admin2,30/03/2017,31/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,30,,30,,,,,
226705,National authorities,30.88268,31.51252,Africa,Egypt,Dakahlia,Kafr Ghorab,Centroid Admin2,30/03/2017,31/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,27,,27,,,,,
226674,OIE,48.59143,21.061641,Europe,Slovakia,Kosice,Cecejovce,Exact,15/04/2017,21/04/2017,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",15,15,15,0,0,,,,
226654,National authorities,37.694965,102.903173,Asia,China,Gansu Sheng,Gansu Sheng,Centroid Admin1,06/02/2017,20/04/2017,Confirmed,Influenza - Avian,H9N2 LPAI,,,,,,,Male,1,1,
226629,National authorities,-6.133795,120.498294,Asia,Indonesia,Sulawesi Selatan,BENTENG UTARA,Centroid Admin2,08/03/2017,08/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,5,,,,0,,
226628,National authorities,1.172192,101.157,Asia,Indonesia,Riau,BALIK ALAM,Exact,23/03/2017,23/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,200,,,,,,
226627,National authorities,-8.657368,121.037,Asia,Indonesia,Nusatenggara Timur,NGINAMANU,Exact,11/03/2017,11/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, muscovy ducks",,,5,,,,,,
226626,National authorities,-8.799777,121.038,Asia,Indonesia,Nusatenggara Timur,MATALOKO,Exact,03/03/2017,03/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,,151,,,,,,
226625,National authorities,-8.799777,121.038,Asia,Indonesia,Nusatenggara Timur,MATALOKO,Exact,03/03/2017,03/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,15,,,,,,
226624,National authorities,-8.708823,120.974,Asia,Indonesia,Nusatenggara Timur,NABELENA,Exact,02/03/2017,02/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,,30,,,,,,
226623,National authorities,-8.708823,120.974,Asia,Indonesia,Nusatenggara Timur,NABELENA,Exact,02/03/2017,02/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,60,,,,,,
226622,National authorities,-8.790463,120.973,Asia,Indonesia,Nusatenggara Timur,TANALODU,Exact,02/03/2017,02/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,,67,,,,,,
226621,National authorities,-8.790463,120.973,Asia,Indonesia,Nusatenggara Timur,TANALODU,Exact,01/03/2017,01/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,40,,,,,,
226620,National authorities,-8.766742,120.957,Asia,Indonesia,Nusatenggara Timur,SUSU,Exact,02/03/2017,02/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,,138,,,,,,
226619,National authorities,-8.766742,120.957,Asia,Indonesia,Nusatenggara Timur,SUSU,Exact,02/03/2017,02/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,36,,,,,,
226618,National authorities,-8.778503,120.952,Asia,Indonesia,Nusatenggara Timur,KISANATA,Exact,01/03/2017,01/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,15,,,,,,
226617,National authorities,-8.760411,120.995,Asia,Indonesia,Nusatenggara Timur,FAOBATA,Exact,06/03/2017,06/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, muscovy ducks",,,15,,,,,,
226616,National authorities,-8.818264,120.937,Asia,Indonesia,Nusatenggara Timur,BOMARI,Exact,06/03/2017,06/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, muscovy ducks",,,8,,,,,,
226615,National authorities,-8.818264,120.937,Asia,Indonesia,Nusatenggara Timur,BOMARI,Exact,03/03/2017,03/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,,91,,,,,,
226614,National authorities,-8.818264,120.937,Asia,Indonesia,Nusatenggara Timur,BOMARI,Exact,03/03/2017,03/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,85,,,,,,
226613,National authorities,-8.773338,120.924,Asia,Indonesia,Nusatenggara Timur,BEIWALI,Exact,03/03/2017,03/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,296,,,,,,
226612,National authorities,-8.773338,120.924,Asia,Indonesia,Nusatenggara Timur,BEIWALI,Exact,03/03/2017,03/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,,589,,,,,,
226611,National authorities,-5.394895,104.894,Asia,Indonesia,Lampung,WAY NGISON,Exact,02/03/2017,02/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, quail",,,1700,,,,,,
226610,National authorities,-5.405463,105.035,Asia,Indonesia,Lampung,SIDODADI,Exact,10/03/2017,10/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,200,,,,,,
226609,National authorities,-5.40181,105.235,Asia,Indonesia,Lampung,PASIR GINTUNG,Exact,22/03/2017,22/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,1,,,,,,
226608,National authorities,-5.365336,105.222,Asia,Indonesia,Lampung,GEDONG MENENG,Exact,10/03/2017,10/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,20,,,,,,
226607,National authorities,-7.497376,112.408,Asia,Indonesia,Jawa Timur,SAMBIROTO,Exact,07/03/2017,07/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, turkey",,,15,,,,,,
226606,National authorities,-7.287332,108.155,Asia,Indonesia,Jawa Barat,SUKAMAHI,Exact,09/03/2017,09/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,,645,,,,,,
226605,National authorities,-7.329578,108.107,Asia,Indonesia,Jawa Barat,CILAMPUNGHILIR,Exact,09/03/2017,09/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,2500,,,,,,
226604,National authorities,-7.360114,108.34,Asia,Indonesia,Jawa Barat,PASIRBATANG,Exact,09/03/2017,09/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,1485,,,,,,
226603,National authorities,-6.91776,107.549,Asia,Indonesia,Jawa Barat,UTAMA,Exact,08/03/2017,08/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,,340,,,,,,
226602,National authorities,-6.91776,107.549,Asia,Indonesia,Jawa Barat,UTAMA,Exact,08/03/2017,08/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, muscovy ducks",,,100,,,,,,
226601,National authorities,-6.91776,107.549,Asia,Indonesia,Jawa Barat,UTAMA,Exact,08/03/2017,08/03/2017,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,155,,,,,,
